Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Total Current Assets,"Property, Plant & Equipment, Net",Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Total Current Liabilities,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Retained Earnings,Total Equity,Total Liabilities & Equity,Ticker,Report_Date
USD,2016,3,2016-07-29,2016-07-29,57796000.0,58616000.0,153918000.0,700846000.0,932596000.0,71588000.0,810145000.0,881733000.0,1814329000,272950000.0,513576000.0,436882000.0,950458000,276817000.0,710409000.0,863871000.0,1814329000,TTEK,2016-06-30
USD,2016,4,2016-11-22,2017-11-20,57439000.0,58324000.0,160459000.0,714336000.0,935428000.0,67827000.0,797524000.0,865351000.0,1800779000,287957000.0,481086000.0,450290000.0,931376000,260910000.0,736357000.0,869403000.0,1800779000,TTEK,2016-09-30
USD,2017,1,2017-02-03,2017-02-03,57099000.0,58145000.0,126981000.0,750784000.0,954002000.0,63302000.0,783119000.0,846421000.0,1800423000,228465000.0,428645000.0,499034000.0,927679000,257989000.0,757776000.0,872744000.0,1800423000,TTEK,2016-12-31
USD,2017,2,2017-05-05,2017-05-05,57270000.0,58270000.0,171340000.0,714471000.0,943076000.0,61319000.0,793974000.0,855293000.0,1798369000,260560000.0,465258000.0,430243000.0,895501000,256635000.0,779481000.0,902868000.0,1798369000,TTEK,2017-03-31
USD,2017,3,2017-08-04,2017-08-04,57184000.0,58161000.0,138772000.0,731291000.0,962277000.0,59423000.0,798024000.0,857447000.0,1819724000,273162000.0,489011000.0,415679000.0,904690000,230371000.0,803725000.0,915034000.0,1819724000,TTEK,2017-06-30
USD,2017,4,2017-11-20,2018-11-16,56091000.0,57076000.0,189975000.0,788767000.0,1042023000.0,56835000.0,803887000.0,860722000.0,1902745000,321046000.0,537668000.0,436453000.0,974121000,194394000.0,832559000.0,928624000.0,1902745000,TTEK,2017-09-30
USD,2018,1,2018-02-01,2018-02-01,55855000.0,56875000.0,173025000.0,846201000.0,1090671000.0,56929000.0,823387000.0,880316000.0,1970987000,245461000.0,483916000.0,539950000.0,1023866000,175853000.0,873004000.0,947121000.0,1970987000,TTEK,2017-12-31
USD,2018,2,2018-05-04,2018-05-04,55841000.0,56673000.0,203177000.0,863219000.0,1149904000.0,55495000.0,877394000.0,932889000.0,2082793000,295683000.0,560008000.0,582557000.0,1142565000,161944000.0,896146000.0,940228000.0,2082793000,TTEK,2018-03-31
USD,2018,3,2018-08-03,2018-08-03,55537000.0,56390000.0,214040000.0,847211000.0,1133943000.0,44719000.0,855168000.0,899887000.0,2033830000,275871000.0,563083000.0,534454000.0,1097537000,145023000.0,922806000.0,936293000.0,2033830000,TTEK,2018-06-30
USD,2018,4,2018-11-16,2019-11-29,55447000.0,56454000.0,146185000.0,694221000.0,1050380000.0,43278000.0,865763000.0,909041000.0,1959421000,348647000.0,618093000.0,374228000.0,992321000,149356000.0,944965000.0,967100000.0,1959421000,TTEK,2018-09-30
USD,2019,1,2019-02-01,2019-02-01,55390000.0,56366000.0,66502000.0,685669000.0,951542000.0,41795000.0,841552000.0,883347000.0,1834889000,247908000.0,531966000.0,348620000.0,880586000,131306000.0,977543000.0,954303000.0,1834889000,TTEK,2018-12-31
USD,2019,2,2019-05-03,2019-05-03,55143000.0,55985000.0,130728000.0,629597000.0,998420000.0,41660000.0,911785000.0,953445000.0,1951865000,293349000.0,624442000.0,336818000.0,961260000,111826000.0,1026836000.0,990605000.0,1951865000,TTEK,2019-03-31
USD,2019,3,2019-08-02,2019-08-02,54819000.0,55768000.0,111231000.0,728999000.0,1116474000.0,40072000.0,939877000.0,979949000.0,2096423000,340030000.0,646897000.0,433733000.0,1080630000,94839000.0,1067851000.0,1015793000.0,2096423000,TTEK,2019-06-30
USD,2019,4,2019-11-29,2020-11-23,54592000.0,55625000.0,120732000.0,768720000.0,1079792000.0,39441000.0,1028175000.0,1067616000.0,2147408000,409993000.0,769954000.0,387990000.0,1157944000,78678000.0,1071192000.0,989464000.0,2147408000,TTEK,2019-09-30
USD,2020,1,2020-01-31,2020-01-31,54560000.0,55438000.0,110833000.0,735128000.0,1050304000.0,40438000.0,1261811000.0,1302249000.0,2352553000,264514000.0,712476000.0,613312000.0,1325788000,61294000.0,1110312000.0,1026765000.0,2352553000,TTEK,2019-12-31
USD,2020,2,2020-05-01,2020-05-01,54699000.0,55463000.0,134981000.0,660579000.0,1001940000.0,35486000.0,1305724000.0,1341210000.0,2343150000,282081000.0,735755000.0,657157000.0,1392912000,11014000.0,1138485000.0,950238000.0,2343150000,TTEK,2020-03-31
USD,2020,3,2020-07-31,2020-07-31,53985000.0,54692000.0,141658000.0,631866000.0,956246000.0,35398000.0,1297665000.0,1333063000.0,2289309000,278891000.0,732660000.0,563623000.0,1296283000,539000.0,1170087000.0,993026000.0,2289309000,TTEK,2020-06-30
