Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Total Current Assets,"Property, Plant & Equipment, Net",Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Total Current Liabilities,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Retained Earnings,Total Equity,Total Liabilities & Equity,Ticker,Report_Date
USD,2017,4,2018-03-09,2018-03-09,3830390.0,4111222.0,1073200.0,1796000.0,21365200.0,486800.0,607500.0,27039600.0,48404800,3910300.0,9453400.0,69629600.0,79083000,1476200.0,-32154400.0,-30678200.0,48404800,WINA,2017-12-31
USD,2018,1,2018-05-01,2018-05-01,3847312.0,4124573.0,1800600.0,1592800.0,19828600.0,581200.0,1005700.0,27896200.0,47724800,4200600.0,12065700.0,64296200.0,76361900,2015400.0,-30652500.0,-28637100.0,47724800,WINA,2018-03-31
USD,2018,2,2018-07-24,2018-07-24,3858446.0,4133535.0,1232900.0,1502000.0,20801900.0,630400.0,1004300.0,28015100.0,48817000,4954500.0,12874900.0,56699900.0,69574800,3329600.0,-24087400.0,-20757800.0,48817000,WINA,2018-06-30
USD,2018,3,2018-10-23,2018-10-23,3886473.0,4164339.0,1187200.0,1756900.0,21771400.0,725500.0,1048000.0,28723100.0,50494500,5620800.0,13125600.0,49077600.0,62203200,4597400.0,-16306100.0,-11708700.0,50494500,WINA,2018-09-30
USD,2018,4,2019-03-08,2019-04-26,3906797.0,4176669.0,2496000.0,1553100.0,24251300.0,866200.0,1090100.0,22411800.0,46663100,4480400.0,12483300.0,38988300.0,51471600,4425600.0,-9234100.0,-4808500.0,46663100,WINA,2018-12-31
USD,2019,1,2019-04-26,2019-04-26,3906895.0,4198454.0,1066800.0,1455500.0,20976700.0,908800.0,7160300.0,25855100.0,46831800,6051600.0,14109100.0,54217800.0,68326900,2625196.0,-21495100.0,-21495100.0,46831800,WINA,2019-03-31
USD,2019,2,2019-07-23,2019-07-23,3771439.0,4072408.0,1101200.0,1510300.0,21175900.0,1936400.0,5984600.0,24980200.0,46156100,3950700.0,12085000.0,47901500.0,59986500,1305600.0,-15136000.0,-13830400.0,46156100,WINA,2019-06-30
USD,2019,3,2019-10-22,2019-10-22,3808863.0,4065301.0,7487200.0,1594400.0,24983300.0,2863700.0,5015600.0,23524200.0,48507500,4165300.0,12395200.0,39238300.0,51633500,3851000.0,-6977000.0,-3126000.0,48507500,WINA,2019-09-30
USD,2019,4,2020-03-10,2021-03-09,3875355.0,4066353.0,25130300.0,1669500.0,41201900.0,2772600.0,5362200.0,20640300.0,61842200,3798100.0,11931900.0,37462000.0,49393900,11929300.0,519000.0,12448300.0,61842200,WINA,2019-12-31
USD,2020,1,2020-04-22,2020-04-22,3711597.0,3911751.0,28347000.0,980500.0,43126800.0,2680700.0,5162600.0,16765000.0,59891800,5048800.0,13185600.0,76554400.0,89740000,2625196.0,-29848200.0,-29848200.0,59891800,WINA,2020-03-31
USD,2020,2,2020-07-21,2020-07-21,3688248.0,3803807.0,1287900.0,1893800.0,15971000.0,2560100.0,5942800.0,15655400.0,31626400,7568300.0,15473400.0,34719200.0,50192600,6411300.0,-24977500.0,-18566200.0,31626400,WINA,2020-06-30
