Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Cash from Investing Activities,Net Cash from Financing Activities,Net Change in Cash,Ticker,Report_Date
USD,2018,1,2017-10-06,2017-10-06,105740000.0,108537000.0,217211000.0,53568000.0,-31760000.0,15347000.0,254366000.0,-62517000.0,72622000.0,-311433000.0,22148000,CTAS,2017-08-31
USD,2018,2,2018-01-05,2018-01-05,106340000.0,109818000.0,137109000.0,54010000.0,61327000.0,-127803000.0,124643000.0,-69949000.0,-78840000.0,1912000.0,44588000,CTAS,2017-11-30
USD,2018,3,2018-04-06,2018-04-06,106558000.0,110175000.0,302095000.0,49741000.0,-115428000.0,45447000.0,281855000.0,-63574000.0,-83765000.0,-282769000.0,-83439000,CTAS,2018-02-28
USD,2018,4,2018-07-27,2018-07-27,107734000.0,110710000.0,186171000.0,58157000.0,46941000.0,12027000.0,303296000.0,-75659000.0,-45715000.0,-271850000.0,-13839000,CTAS,2018-05-31
USD,2019,1,2018-10-05,2018-10-05,106835000.0,110648000.0,212515000.0,52745000.0,88744000.0,-191019000.0,162985000.0,-64528000.0,-70785000.0,-112508000.0,-20368000,CTAS,2018-08-31
USD,2019,2,2019-01-08,2019-01-08,106475000.0,109874000.0,243013000.0,54367000.0,3453000.0,-119251000.0,181582000.0,-73086000.0,-15855000.0,-194871000.0,-29877000,CTAS,2018-11-30
USD,2019,3,2019-04-05,2019-04-05,105080000.0,108162000.0,203334000.0,57268000.0,68592000.0,-3044000.0,326150000.0,-70191000.0,-76374000.0,-257919000.0,-7620000,CTAS,2019-02-28
USD,2019,4,2019-07-26,2019-07-26,105930000.0,109296000.0,226119000.0,59251000.0,74018000.0,37757000.0,397145000.0,-68914000.0,-72624000.0,-308007000.0,15786000,CTAS,2019-05-31
USD,2020,1,2019-10-08,2019-10-08,103543000.0,107083000.0,250812000.0,56726000.0,83573000.0,-114210000.0,276901000.0,-64743000.0,-78139000.0,-193607000.0,5486000,CTAS,2019-08-31
USD,2020,2,2020-01-09,2020-01-09,103959000.0,107335000.0,246120000.0,58641000.0,64420000.0,-74731000.0,294450000.0,-61424000.0,-53534000.0,-116385000.0,124404000,CTAS,2019-11-30
USD,2020,3,2020-03-31,2020-03-31,104245000.0,107588000.0,234520000.0,59894000.0,60680000.0,8104000.0,363198000.0,-63212000.0,-104807000.0,-250300000.0,7906000,CTAS,2020-02-29
USD,2020,4,2020-07-29,2021-04-06,103517000.0,106042000.0,144585000.0,60644000.0,42878000.0,108827000.0,356934000.0,-40910000.0,-48918000.0,-394915000.0,-89039000,CTAS,2020-05-31
