Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Cash from Investing Activities,Net Cash from Financing Activities,Net Change in Cash,Ticker,Report_Date
USD,2017,4,2018-03-16,2018-03-16,28381000.0,28390000.0,24401000.0,13332000.0,-13957000.0,-10356000.0,13420000.0,-16186000.0,-16186000.0,1376000.0,-1225000,ULH,2017-12-31
USD,2018,1,2018-05-10,2018-05-10,28386000.0,28393000.0,10434000.0,12218000.0,-1020000.0,-5524000.0,16108000.0,-6081000.0,-38239000.0,20890000.0,473000,ULH,2018-03-31
USD,2018,2,2018-08-09,2018-08-09,28395000.0,28402000.0,17669000.0,13246000.0,2199000.0,-5848000.0,27266000.0,-23914000.0,-24549000.0,-1830000.0,-481000,ULH,2018-06-30
USD,2018,3,2018-11-08,2018-11-08,28382000.0,28392000.0,15055000.0,13984000.0,2914000.0,-1426000.0,30527000.0,-22080000.0,-82489000.0,52373000.0,881000,ULH,2018-09-30
USD,2018,4,2019-03-18,2019-03-18,28369000.0,28373000.0,9020000.0,14977000.0,5449000.0,-8446000.0,21000000.0,-10613000.0,-83922000.0,67394000.0,3182000,ULH,2018-12-31
USD,2019,1,2019-05-09,2019-05-09,28380000.0,28381000.0,17297000.0,16918000.0,3691000.0,9860000.0,47766000.0,-9877000.0,-10304000.0,-37075000.0,609000,ULH,2019-03-31
USD,2019,2,2019-08-08,2019-08-08,28383000.0,28385000.0,19972000.0,17415000.0,16603000.0,-9919000.0,44071000.0,-14079000.0,-35552000.0,-8366000.0,123000,ULH,2019-06-30
USD,2019,3,2019-11-07,2019-11-07,28263000.0,28264000.0,-8420000.0,18807000.0,1905000.0,27847000.0,40139000.0,-31794000.0,-31197000.0,-8722000.0,26000,ULH,2019-09-30
USD,2019,4,2020-03-16,2020-03-16,27250000.0,27250000.0,8737000.0,21625000.0,15873000.0,-50175000.0,-3940000.0,-12851000.0,-66007000.0,70910000.0,1241000,ULH,2019-12-31
USD,2020,1,2020-05-14,2021-05-13,27223000.0,27223000.0,12163000.0,19518000.0,10645000.0,-17160000.0,25166000.0,-30493000.0,-30853000.0,10373000.0,269000,ULH,2020-03-31
USD,2020,2,2020-08-13,2021-05-13,26919000.0,26919000.0,6168000.0,18530000.0,5651000.0,52905000.0,83254000.0,-9367000.0,-9367000.0,-75289000.0,-18000,ULH,2020-06-30
