Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Income,Net Income (Common),Ticker,Report_Date
USD,2018,2,2018-02-13,2018-02-13,27241000.0,27241000.0,15398000.0,-5589000.0,9809000.0,-10205000.0,-6497000.0,-396000.0,-269000.0,-239000.0,-665000,-665000,-123000.0,-788000,-788000,-788000,EGAN,2017-12-31
USD,2018,3,2018-05-10,2018-05-10,27350000.0,27350000.0,15745000.0,-5435000.0,10310000.0,-9866000.0,-6225000.0,444000.0,-403000.0,-215000.0,41000,41000,-140000.0,-99000,-99000,-99000,EGAN,2018-03-31
USD,2018,4,2018-09-13,2018-09-13,27556000.0,27556000.0,15589000.0,-5886000.0,9703000.0,-10485000.0,-6554000.0,-782000.0,-42000.0,-185000.0,-824000,-824000,288000.0,-536000,-536000,-536000,EGAN,2018-06-30
USD,2019,1,2018-11-09,2018-11-09,27687000.0,29954000.0,15701000.0,-5235000.0,10466000.0,-9713000.0,-6154000.0,753000.0,-173000.0,-190000.0,580000,580000,24000.0,604000,604000,604000,EGAN,2018-09-30
USD,2019,2,2019-02-11,2019-02-11,27875000.0,29420000.0,17704000.0,-5542000.0,12162000.0,-10033000.0,-6437000.0,2129000.0,-145000.0,-139000.0,1984000,1984000,16000.0,2000000,2000000,2000000,EGAN,2018-12-31
USD,2019,3,2019-05-09,2019-05-09,28426000.0,30229000.0,17004000.0,-5297000.0,11707000.0,-9918000.0,-6296000.0,1789000.0,-319000.0,-120000.0,1470000,1470000,-72000.0,1398000,1398000,1398000,EGAN,2019-03-31
USD,2019,4,2019-09-12,2019-09-12,30328000.0,31849000.0,16823000.0,-5767000.0,11056000.0,-10205000.0,-6613000.0,851000.0,116000.0,130000.0,967000,967000,-801000.0,166000,166000,166000,EGAN,2019-06-30
USD,2020,1,2019-11-12,2019-11-12,30507000.0,31883000.0,17190000.0,-5315000.0,11875000.0,-10780000.0,-6782000.0,1095000.0,311000.0,147000.0,1406000,1406000,-189000.0,1217000,1217000,1217000,EGAN,2019-09-30
USD,2020,2,2020-02-10,2021-02-12,30571000.0,31880000.0,18155000.0,-5244000.0,12911000.0,-10909000.0,-6857000.0,2002000.0,-62000.0,124000.0,1940000,1940000,33000.0,1973000,1973000,1973000,EGAN,2019-12-31
USD,2020,3,2020-05-11,2021-05-14,30662000.0,31987000.0,18354000.0,-5500000.0,12854000.0,-11097000.0,-6892000.0,1757000.0,178000.0,113000.0,1935000,1935000,-68000.0,1867000,1867000,1867000,EGAN,2020-03-31
USD,2020,4,2020-09-11,2020-09-11,30740000.0,32074000.0,19030000.0,-5022000.0,14008000.0,-11456000.0,-7073000.0,2552000.0,153000.0,11000.0,2705000,2705000,-554000.0,2151000,2151000,2151000,EGAN,2020-06-30
