SimFinId,Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Change in Accounts Receivable,Change in Inventories,Change in Accounts Payable,Change in Other,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Long Term Investment,Net Cash from Acquisitions & Divestitures,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,Ticker,Report_Date
288357,USD,2010,Q2,2010-07-28,2011-07-21,58017075.0,58298596.0,46900000.0,18300000.0,400000.0,-10100000.0,,,,,55500000.0,-4900000.0,,-7700000.0,-85400000.0,-17600000.0,-2100000.0,11000000.0,-10500000.0,-41500000,SNA,2010-06-30
288357,USD,2010,Q3,2010-10-22,2011-10-20,58132616.0,58402518.0,48300000.0,18000000.0,2900000.0,-59000000.0,,,,,10200000.0,-4500000.0,,0.0,-69900000.0,-17600000.0,2700000.0,3300000.0,-13100000.0,-70900000,SNA,2010-09-30
288357,USD,2010,Q4,2011-02-17,2013-02-14,58050309.0,58598886.0,59800000.0,18200000.0,18000000.0,-31700000.0,,,,,64300000.0,-28200000.0,,0.0,-76900000.0,-18700000.0,246500000.0,-1300000.0,224600000.0,212300000,SNA,2010-12-31
288357,USD,2011,Q1,2011-04-21,2012-04-19,58181586.0,58731403.0,58000000.0,18300000.0,15700000.0,-64100000.0,,,,,27900000.0,-18400000.0,,,-59800000.0,-18900000.0,1100000.0,-5800000.0,-23900000.0,-54900000,SNA,2011-03-31
288357,USD,2011,Q2,2011-07-21,2012-07-19,58186198.0,58779788.0,79900000.0,18300000.0,4800000.0,-116700000.0,,,,,-13700000.0,-12200000.0,,,-61500000.0,-18600000.0,-1900000.0,-2400000.0,-24800000.0,-99100000,SNA,2011-06-30
288357,USD,2011,Q3,2011-10-20,2012-10-18,52165001.0,58679875.0,69800000.0,18800000.0,1800000.0,-48400000.0,,,,,42000000.0,-13000000.0,,,-48900000.0,-19000000.0,-200300000.0,-1100000.0,-222900000.0,-232500000,SNA,2011-09-30
288357,USD,2011,Q4,2012-02-16,2014-02-14,64267215.0,58608934.0,76100000.0,19200000.0,26400000.0,-49400000.0,,,,,72300000.0,-13900000.0,,,-49400000.0,-20200000.0,2900000.0,-2400000.0,-22100000.0,-100000,SNA,2011-12-31
288357,USD,2012,Q1,2012-04-19,2013-04-18,58172127.0,58772611.0,73000000.0,19000000.0,26000000.0,-53000000.0,,,,,65000000.0,-19900000.0,,,-49300000.0,-20100000.0,-1200000.0,-16600000.0,-40500000.0,-24000000,SNA,2012-03-31
288357,USD,2012,Q2,2012-07-19,2013-07-18,58155790.0,58813662.0,78500000.0,19200000.0,4100000.0,-10100000.0,,,,,91700000.0,-17700000.0,,,-57500000.0,-19500000.0,-800000.0,1000000.0,-20100000.0,12000000,SNA,2012-06-30
288357,USD,2012,Q3,2012-10-18,2013-10-17,58257569.0,58857636.0,76400000.0,19000000.0,14000000.0,-39700000.0,,,,,69700000.0,-19500000.0,,,-46800000.0,-19800000.0,-900000.0,-5900000.0,-21500000.0,2500000,SNA,2012-09-30
288357,USD,2012,Q4,2013-02-14,2015-02-12,58214514.0,59156091.0,86700000.0,19500000.0,39500000.0,-42800000.0,,,,,102900000.0,-19700000.0,,27000000.0,-19500000.0,-22100000.0,-11400000.0,-9800000.0,-44900000.0,38400000,SNA,2012-12-31
288357,USD,2013,Q1,2013-04-18,2014-04-17,58278564.0,59244531.0,85100000.0,18800000.0,27800000.0,-56000000.0,,,,,75700000.0,-14400000.0,,,-46500000.0,-22100000.0,-500000.0,-14300000.0,-29300000.0,-900000,SNA,2013-03-31
288357,USD,2013,Q2,2013-07-18,2014-07-17,58221317.0,58964323.0,90700000.0,19500000.0,12300000.0,-12400000.0,,,,,110100000.0,-16500000.0,,-38200000.0,-107500000.0,-22300000.0,1600000.0,-21700000.0,-40500000.0,-38900000,SNA,2013-06-30
288357,USD,2013,Q3,2013-10-17,2014-10-16,58163261.0,59001101.0,87000000.0,19400000.0,8000000.0,-30100000.0,,,,,84300000.0,-19100000.0,,0.0,-51900000.0,-22100000.0,0.0,-3600000.0,-25300000.0,7800000,SNA,2013-09-30
288357,USD,2013,Q4,2014-02-14,2016-02-11,58136858.0,59190045.0,96900000.0,19000000.0,20900000.0,-14300000.0,,,,,122500000.0,-12200000.0,,0.0,-44500000.0,-25500000.0,-200000.0,-13800000.0,-42700000.0,35100000,SNA,2013-12-31
288357,USD,2014,Q1,2014-04-17,2015-04-23,58206213.0,59077255.0,98200000.0,19600000.0,18100000.0,-47600000.0,,,,,88300000.0,-18100000.0,,,-50900000.0,-25600000.0,-100000000.0,-9300000.0,-127100000.0,-89800000,SNA,2014-03-31
288357,USD,2014,Q2,2014-07-17,2015-07-23,58127969.0,58998476.0,108800000.0,19700000.0,8400000.0,-12500000.0,,,,,124400000.0,-22400000.0,,-41600000.0,-119700000.0,-25600000.0,0.0,-21100000.0,-17100000.0,-12000000,SNA,2014-06-30
288357,USD,2014,Q3,2014-10-16,2015-10-22,58110855.0,59013052.0,106400000.0,19700000.0,18100000.0,-56200000.0,,,,,88000000.0,-22200000.0,,300000.0,-56600000.0,-25600000.0,3300000.0,-6300000.0,-21500000.0,8900000,SNA,2014-09-30
288357,USD,2014,Q4,2015-02-12,2017-02-09,57954963.0,59311217.0,118700000.0,20500000.0,24900000.0,-61700000.0,,,,,102400000.0,-17100000.0,,0.0,-46000000.0,-30800000.0,0.0,-9600000.0,-46400000.0,8200000,SNA,2014-12-31
288357,USD,2015,Q1,2015-04-23,2016-04-21,58132396.0,59105309.0,113200000.0,20000000.0,23200000.0,-78300000.0,,,,,78100000.0,-18100000.0,,,-59500000.0,-30900000.0,,-35200000.0,-35300000.0,-18500000,SNA,2015-03-31
288357,USD,2015,Q2,2015-07-23,2016-07-21,58114681.0,59106444.0,123000000.0,20600000.0,11600000.0,5100000.0,,,,,160300000.0,-27300000.0,,,-85400000.0,-30800000.0,0.0,-15200000.0,-64900000.0,10200000,SNA,2015-06-30
288357,USD,2015,Q3,2015-10-22,2016-10-20,58084784.0,59083704.0,119900000.0,20500000.0,7400000.0,-34100000.0,,,,,113700000.0,-18400000.0,,-13100000.0,-86900000.0,-30800000.0,2300000.0,-11500000.0,-30900000.0,-5400000,SNA,2015-09-30
288357,USD,2015,Q4,2016-02-11,2017-02-09,58068139.0,59104543.0,134500000.0,21400000.0,17300000.0,-18100000.0,,,,,155100000.0,-13100000.0,,1300000.0,-74600000.0,-35400000.0,-1500000.0,-6900000.0,-105600000.0,-26400000,SNA,2015-12-31
288357,USD,2016,Q1,2016-04-21,2017-04-20,58100000.0,59500000.0,131300000.0,21000000.0,27700000.0,-38400000.0,,,,,141600000.0,-19300000.0,,,-79600000.0,-35400000.0,-800000.0,-13200000.0,-49300000.0,13500000,SNA,2016-03-31
288357,USD,2016,Q2,2016-07-21,2017-07-20,58100000.0,59400000.0,143400000.0,21700000.0,5100000.0,-8100000.0,,,,,162100000.0,-19400000.0,,,-95300000.0,-35500000.0,0.0,-16900000.0,-52600000.0,13600000,SNA,2016-06-30
288357,USD,2016,Q3,2016-10-20,2017-10-19,58000000.0,59300000.0,135200000.0,21200000.0,12600000.0,-57100000.0,,,,,111900000.0,-16000000.0,,,-69200000.0,-35400000.0,0.0,-13900000.0,-44900000.0,-2400000,SNA,2016-09-30
288357,USD,2016,Q4,2017-02-09,2017-02-09,58200000.0,59400000.0,149700000.0,21700000.0,38600000.0,-49500000.0,,,,,160500000.0,-17400000.0,,-160400000.0,-229300000.0,-41200000.0,0.0,-34600000.0,30800000.0,-39900000,SNA,2016-12-31
288357,USD,2017,Q1,2017-04-20,2017-04-20,57900000.0,59300000.0,145100000.0,23100000.0,44700000.0,-20500000.0,,,,,192400000.0,-17600000.0,,-9500000.0,-81700000.0,-41200000.0,147800000.0,-21700000.0,-66600000.0,45400000,SNA,2017-03-31
288357,USD,2017,Q2,2017-07-20,2017-07-20,57800000.0,59000000.0,156800000.0,22800000.0,17900000.0,-70400000.0,,,,,127100000.0,-15900000.0,,-70700000.0,-138600000.0,-41100000.0,0.0,-66200000.0,-23400000.0,-34000000,SNA,2017-06-30
288357,USD,2017,Q3,2017-10-19,2017-10-19,57200000.0,58300000.0,137100000.0,23500000.0,10000000.0,-75100000.0,,,,,95500000.0,-22400000.0,,-2700000.0,-62100000.0,-40700000.0,12300000.0,-88500000.0,-29500000.0,5100000,SNA,2017-09-30
288357,USD,2017,Q4,2018-02-15,2018-02-15,56700000.0,57800000.0,133200000.0,23800000.0,49800000.0,-13300000.0,,,,,193500000.0,-24600000.0,,0.0,-59000000.0,-46400000.0,0.0,-65300000.0,-136600000.0,-2100000,SNA,2017-12-31
288357,USD,2018,Q1,2018-04-19,2018-04-19,56700000.0,57765229.0,166800000.0,24000000.0,32600000.0,8500000.0,,,,,231900000.0,-17600000.0,,-3000000.0,-37100000.0,-46500000.0,-79200000.0,-32000000.0,-190500000.0,5500000,SNA,2018-03-31
288357,USD,2018,Q2,2018-07-19,2018-07-19,56400000.0,57300000.0,182700000.0,24000000.0,20700000.0,-40500000.0,,,,,186900000.0,-20500000.0,,0.0,-63700000.0,-46300000.0,0.0,-38400000.0,-105300000.0,14800000,SNA,2018-06-30
288357,USD,2018,Q3,2018-10-18,2018-10-18,56300000.0,57300000.0,167400000.0,23200000.0,21800000.0,-82600000.0,,,,,129800000.0,-30100000.0,,0.0,-48600000.0,-46100000.0,0.0,-59900000.0,-71300000.0,9900000,SNA,2018-09-30
288357,USD,2018,Q4,2019-02-14,2019-02-14,55800000.0,56834771.0,179300000.0,22900000.0,44400000.0,-30700000.0,,,,,215900000.0,-22000000.0,,0.0,-60800000.0,-53100000.0,21700000.0,-98300000.0,-135100000.0,18700000,SNA,2018-12-31
288357,USD,2019,Q1,2019-04-18,2019-04-18,55500000.0,56300000.0,182100000.0,22600000.0,30500000.0,-33900000.0,,,,,201300000.0,-20000000.0,,-1300000.0,-38700000.0,-52800000.0,0.0,-42600000.0,-147600000.0,15500000,SNA,2019-03-31
288357,USD,2019,Q2,2019-07-18,2019-07-18,55200000.0,56000000.0,184900000.0,23000000.0,29700000.0,-92100000.0,,,,,145500000.0,-27800000.0,,-8000000.0,-65200000.0,-52500000.0,0.0,-40300000.0,-73100000.0,7600000,SNA,2019-06-30
288357,USD,2019,Q3,2019-10-17,2019-10-17,55000000.0,55700000.0,169200000.0,22900000.0,20200000.0,-81200000.0,,,,,131100000.0,-29700000.0,,-29600000.0,-76800000.0,-52300000.0,0.0,-58100000.0,-49500000.0,3500000,SNA,2019-09-30
288357,USD,2019,Q4,2020-02-13,2020-02-13,54700000.0,55600000.0,175000000.0,23900000.0,46700000.0,-48900000.0,,,,,196700000.0,-20200000.0,,300000.0,-41400000.0,-59000000.0,17600000.0,-46000000.0,-139200000.0,17000000,SNA,2019-12-31
288357,USD,2020,Q1,2020-04-21,2021-04-22,54500000.0,55000000.0,142000000.0,23800000.0,18900000.0,28700000.0,,,,,213400000.0,-17200000.0,,-6100000.0,-49800000.0,-59000000.0,-41900000.0,-49000000.0,-157100000.0,1300000,SNA,2020-03-31
