SimFinId,Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Change in Accounts Receivable,Change in Inventories,Change in Accounts Payable,Change in Other,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Long Term Investment,Net Cash from Acquisitions & Divestitures,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,Ticker,Report_Date
98663,USD,2016,Q1,2016-04-26,2017-05-10,416000000.0,422000000.0,226000000.0,73000000.0,-10000000.0,20000000.0,,,,,309000000.0,8000000.0,,,-67000000.0,-192000000.0,793000000.0,-925000000.0,-378000000.0,-133000000,YUM,2016-03-31
98663,USD,2016,Q2,2016-07-19,2017-08-08,410000000.0,417000000.0,266000000.0,74000000.0,-41000000.0,-21000000.0,,,,,278000000.0,76000000.0,,,-23000000.0,-187000000.0,4518000000.0,-1142000000.0,3198000000.0,3449000000,YUM,2016-06-30
98663,USD,2016,Q3,2016-10-11,2017-11-08,388000000.0,395000000.0,218000000.0,77000000.0,43000000.0,11000000.0,,,,,349000000.0,63000000.0,,,-37000000.0,-180000000.0,-6000000.0,-2249000000.0,-2378000000.0,-2073000000,YUM,2016-09-30
98663,USD,2016,Q4,2017-02-22,2019-02-21,362000000.0,366000000.0,308000000.0,86000000.0,-29000000.0,-53000000.0,,,,,312000000.0,223000000.0,,,123000000.0,-185000000.0,-13000000.0,-1087000000.0,-1186000000.0,-777000000,YUM,2016-12-31
98663,USD,2017,Q1,2017-05-10,2018-05-09,357000000.0,364000000.0,280000000.0,70000000.0,-43000000.0,-19000000.0,,,,,288000000.0,185000000.0,,,104000000.0,-106000000.0,-8000000.0,-461000000.0,-629000000.0,-220000000,YUM,2017-03-31
98663,USD,2017,Q2,2017-08-08,2018-08-07,350000000.0,358000000.0,206000000.0,65000000.0,48000000.0,-168000000.0,,,,,151000000.0,136000000.0,,,69000000.0,-105000000.0,736000000.0,-395000000.0,219000000.0,445000000,YUM,2017-06-30
98663,USD,2017,Q3,2017-11-08,2018-11-07,345000000.0,353000000.0,418000000.0,60000000.0,-103000000.0,-96000000.0,,,,,279000000.0,395000000.0,,,316000000.0,-104000000.0,23000000.0,-492000000.0,-619000000.0,-5000000,YUM,2017-09-30
98663,USD,2017,Q4,2018-02-22,2020-02-20,336000000.0,345000000.0,436000000.0,58000000.0,-208000000.0,26000000.0,,,,,312000000.0,1057000000.0,,,983000000.0,-101000000.0,-48000000.0,-612000000.0,-766000000.0,548000000,YUM,2017-12-31
98663,USD,2018,Q1,2018-05-09,2019-05-08,332000000.0,340000000.0,433000000.0,37000000.0,-177000000.0,-104000000.0,,,,,189000000.0,205000000.0,,,164000000.0,-120000000.0,-327000000.0,-498000000.0,-976000000.0,-585000000,YUM,2018-03-31
98663,USD,2018,Q2,2018-08-07,2019-08-09,324000000.0,331000000.0,321000000.0,34000000.0,-81000000.0,-82000000.0,,,,,192000000.0,47000000.0,,,-206000000.0,-116000000.0,194000000.0,-670000000.0,-603000000.0,-674000000,YUM,2018-06-30
98663,USD,2018,Q3,2018-11-07,2019-11-05,318000000.0,325000000.0,454000000.0,32000000.0,-104000000.0,33000000.0,,,,,415000000.0,193000000.0,,,131000000.0,-113000000.0,50000000.0,-516000000.0,-582000000.0,-72000000,YUM,2018-09-30
98663,USD,2018,Q4,2019-02-21,2021-02-22,314000000.0,320000000.0,334000000.0,34000000.0,-72000000.0,84000000.0,,,,,380000000.0,380000000.0,,-66000000.0,224000000.0,-113000000.0,375000000.0,-706000000.0,-459000000.0,137000000,YUM,2018-12-31
98663,USD,2019,Q1,2019-05-08,2020-05-06,308000000.0,315000000.0,262000000.0,26000000.0,66000000.0,-54000000.0,,,,,300000000.0,14000000.0,,,-34000000.0,-129000000.0,-3000000.0,-109000000.0,-278000000.0,0,YUM,2019-03-31
98663,USD,2019,Q2,2019-08-09,2020-08-05,307000000.0,314000000.0,289000000.0,28000000.0,14000000.0,-170000000.0,,,,,161000000.0,11000000.0,,,-18000000.0,-128000000.0,124000000.0,-196000000.0,-214000000.0,-85000000,YUM,2019-06-30
98663,USD,2019,Q3,2019-11-05,2019-11-05,306000000.0,313000000.0,255000000.0,30000000.0,86000000.0,51000000.0,,,,,422000000.0,30000000.0,,,-2000000.0,-128000000.0,378000000.0,-167000000.0,52000000.0,447000000,YUM,2019-09-30
98663,USD,2019,Q4,2020-02-20,2021-02-22,303000000.0,310000000.0,488000000.0,28000000.0,-180000000.0,96000000.0,,,,,432000000.0,55000000.0,,,-34000000.0,-126000000.0,-26000000.0,-343000000.0,-498000000.0,-68000000,YUM,2019-12-31
98663,USD,2020,Q1,2020-05-06,2021-05-05,302000000.0,307000000.0,83000000.0,27000000.0,147000000.0,-19000000.0,,,,,238000000.0,2000000.0,,-408000000.0,-441000000.0,-141000000.0,952000000.0,,798000000.0,542000000,YUM,2020-03-31
