SimFinId,Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Depreciation & Amortization,Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Abnormal Gains (Losses),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Extraordinary Gains (Losses),Net Income,Net Income (Common),Ticker,Report_Date
245531,USD,2010,Q2,2010-08-04,2011-08-09,275370000.0,278210000.0,243665000.0,-121372000.0,122293000.0,-51181000.0,,,-15779000.0,71112000.0,-3632000.0,-3632000.0,67480000,533000.0,68013000,-26828000.0,41185000,,41185000,41185000,BRO,2010-06-30
245531,USD,2010,Q3,2010-11-05,2011-11-09,276186000.0,279014000.0,247616000.0,-122001000.0,125615000.0,-48781000.0,,,-15985000.0,76834000.0,-3607000.0,-3607000.0,73227000,-193000.0,73034000,-28741000.0,44293000,,44293000,44293000,BRO,2010-09-30
245531,USD,2010,Q4,2011-03-01,2013-03-01,276590000.0,281738000.0,229938000.0,-122264000.0,107674000.0,-52721000.0,,,-16511000.0,54953000.0,-3624000.0,-3624000.0,51329000,638000.0,51967000,-19821000.0,32146000,,32146000,32146000,BRO,2010-12-31
245531,USD,2011,Q1,2011-05-10,2012-05-10,276702000.0,281296000.0,262228000.0,-126557000.0,135671000.0,-55493000.0,,,-16644000.0,80178000.0,-3607000.0,-3607000.0,76571000,99000.0,76670000,-30377000.0,46293000,,46293000,46293000,BRO,2011-03-31
245531,USD,2011,Q2,2011-08-09,2012-08-06,276758000.0,279884000.0,246816000.0,-125852000.0,120964000.0,-54323000.0,,,-16635000.0,66641000.0,-3608000.0,-3608000.0,63033000,-1565000.0,61468000,-24433000.0,37035000,,37035000,37035000,BRO,2011-06-30
245531,USD,2011,Q3,2011-11-09,2012-11-09,277380000.0,280886000.0,260401000.0,-126877000.0,133524000.0,-58077000.0,,,-16787000.0,75447000.0,-3565000.0,-3565000.0,71882000,810000.0,72692000,-28519000.0,44173000,,44173000,44173000,BRO,2011-09-30
245531,USD,2011,Q4,2012-02-29,2014-02-28,277816000.0,280046000.0,244097000.0,-129389000.0,114708000.0,-54527000.0,,,-17081000.0,60181000.0,-3352000.0,-3352000.0,56829000,2862000.0,59691000,-23197000.0,36494000,,36494000,36494000,BRO,2011-12-31
245531,USD,2012,Q1,2012-05-10,2013-05-09,278002000.0,283000000.0,302486000.0,-149596000.0,152890000.0,-66401000.0,,,-19254000.0,86489000.0,-4087000.0,-4087000.0,82402000,388000.0,82790000,-33357000.0,49433000,,49433000,49433000,BRO,2012-03-31
245531,USD,2012,Q2,2012-08-06,2013-08-02,278172000.0,283656000.0,290916000.0,-150752000.0,140164000.0,-65623000.0,,,-19665000.0,74541000.0,-4000000.0,-4000000.0,70541000,604000.0,71145000,-28674000.0,42471000,,42471000,42471000,BRO,2012-06-30
245531,USD,2012,Q3,2012-11-09,2013-11-07,278930000.0,284194000.0,303800000.0,-149691000.0,154109000.0,-67596000.0,,,-19914000.0,86513000.0,-4006000.0,-4006000.0,82507000,-858000.0,81649000,-32145000.0,49504000,,49504000,49504000,BRO,2012-09-30
245531,USD,2012,Q4,2013-03-01,2015-03-02,279808000.0,285230000.0,302830000.0,-158467000.0,144363000.0,-69580000.0,,,-20113000.0,74783000.0,-4004000.0,-4004000.0,70779000,-1552000.0,69227000,-26590000.0,42637000,,42637000,42637000,BRO,2012-12-31
245531,USD,2013,Q1,2013-05-09,2014-05-12,281592000.0,285894000.0,335012000.0,-159498000.0,175514000.0,-70517000.0,,,-20328000.0,104997000.0,-3984000.0,-3984000.0,101013000,-1522000.0,99491000,-39360000.0,60131000,,60131000,60131000,BRO,2013-03-31
245531,USD,2013,Q2,2013-08-02,2014-08-07,281672000.0,286042000.0,325792000.0,-163514000.0,162278000.0,-71404000.0,,,-20384000.0,90874000.0,-3997000.0,-3997000.0,86877000,-656000.0,86221000,-34214000.0,52007000,,52007000,52007000,BRO,2013-06-30
245531,USD,2013,Q3,2013-11-07,2014-11-06,282278000.0,285578000.0,359310000.0,-180528000.0,178782000.0,-79857000.0,,,-22324000.0,98925000.0,-4135000.0,-4135000.0,94790000,665000.0,95455000,-37706000.0,57749000,,57749000,57749000,BRO,2013-09-30
245531,USD,2013,Q4,2014-02-28,2016-02-26,282722000.0,283478000.0,343165000.0,-179460000.0,163705000.0,-81919000.0,,,-22381000.0,81786000.0,-4324000.0,-4324000.0,77462000,-1020000.0,76442000,-29217000.0,47225000,,47225000,47225000,BRO,2013-12-31
245531,USD,2014,Q1,2014-05-12,2015-05-11,283220000.0,286618000.0,363594000.0,-184110000.0,179484000.0,-82492000.0,,,-22516000.0,96992000.0,-4072000.0,-4072000.0,92920000,-6083000.0,86837000,-34422000.0,52415000,,52415000,52415000,BRO,2014-03-31
245531,USD,2014,Q2,2014-08-07,2017-08-18,282500000.0,286064000.0,397764000.0,-196397000.0,201367000.0,-92405000.0,,,-25865000.0,108962000.0,-7004000.0,-7004000.0,101958000,-177000.0,101781000,-40026000.0,61755000,,61755000,61755000,BRO,2014-06-30
245531,USD,2014,Q3,2014-11-06,2017-08-18,281830000.0,285928000.0,421418000.0,-203126000.0,218292000.0,-97995000.0,,,-27439000.0,120297000.0,-7298000.0,-7298000.0,112999000,-314000.0,112685000,-44354000.0,68331000,,68331000,68331000,BRO,2014-09-30
245531,USD,2014,Q4,2015-03-02,2017-02-24,280002000.0,284518000.0,393020000.0,-227479000.0,165541000.0,-66272000.0,,,-28016000.0,99269000.0,-10034000.0,-10034000.0,89235000,-50789000.0,38446000,-14051000.0,24395000,,24395000,24395000,BRO,2014-12-31
245531,USD,2015,Q1,2015-05-11,2017-08-18,278720000.0,282974000.0,404298000.0,-211662000.0,192636000.0,-87901000.0,,,-26808000.0,104735000.0,-9851000.0,-9851000.0,94884000,-1106000.0,93778000,-36827000.0,56951000,,56951000,56951000,BRO,2015-03-31
245531,USD,2015,Q2,2015-08-18,2017-08-18,275036000.0,279656000.0,419447000.0,-217601000.0,201846000.0,-91237000.0,,,-26860000.0,110609000.0,-9671000.0,-9671000.0,100938000,-24000.0,100914000,-39909000.0,61005000,,61005000,61005000,BRO,2015-06-30
245531,USD,2015,Q3,2015-11-18,2017-08-18,275368000.0,280082000.0,432167000.0,-216156000.0,216011000.0,-93494000.0,,,-27373000.0,122517000.0,-9882000.0,-9882000.0,112635000,195000.0,112830000,-45403000.0,67427000,,67427000,67427000,BRO,2015-09-30
245531,USD,2015,Q4,2016-02-18,2017-02-24,273356000.0,278184000.0,404597000.0,-211533000.0,193064000.0,-86734000.0,,,-27270000.0,106330000.0,-9844000.0,-9844000.0,96486000,-1449000.0,95037000,-37102000.0,57935000,,57935000,57935000,BRO,2015-12-31
245531,USD,2016,Q1,2016-05-19,2017-08-18,271096000.0,273880000.0,424173000.0,-224059000.0,200114000.0,-90533000.0,,,-26928000.0,109581000.0,-9897000.0,-9897000.0,99684000,2865000.0,102549000,-40479000.0,62070000,,62070000,62070000,BRO,2016-03-31
245531,USD,2016,Q2,2016-08-18,2017-08-18,271984000.0,275162000.0,446518000.0,-231102000.0,215416000.0,-93255000.0,,,-26964000.0,122161000.0,-9837000.0,-9837000.0,112324000,-3247000.0,109077000,-42827000.0,66250000,,66250000,66250000,BRO,2016-06-30
245531,USD,2016,Q3,2016-11-18,2017-11-03,272922000.0,276364000.0,462274000.0,-237653000.0,224621000.0,-94433000.0,,,-27000000.0,130188000.0,-9883000.0,-9883000.0,120305000,-3333000.0,116972000,-45427000.0,71545000,,71545000,71545000,BRO,2016-09-30
245531,USD,2016,Q4,2017-02-18,2017-02-24,273110000.0,277026000.0,433664000.0,-232403000.0,201261000.0,-92317000.0,,,-26774000.0,108944000.0,-9864000.0,-9864000.0,99080000,-4179000.0,94901000,-37275000.0,57626000,,57626000,57626000,BRO,2016-12-31
245531,USD,2017,Q1,2017-05-05,2017-05-05,273488000.0,278052000.0,465080000.0,-245866000.0,219214000.0,-94637000.0,,,-27718000.0,124577000.0,-9682000.0,-9682000.0,114895000,-3928000.0,110967000,-40857000.0,70110000,,70110000,70110000,BRO,2017-03-31
245531,USD,2017,Q2,2017-08-18,2017-08-18,273384000.0,278202000.0,466305000.0,-244517000.0,221788000.0,-98314000.0,,,-27002000.0,123474000.0,-9874000.0,-9874000.0,113600000,-5598000.0,108002000,-41900000.0,66102000,,66102000,66102000,BRO,2017-06-30
245531,USD,2017,Q3,2017-11-03,2017-11-03,272692000.0,277786000.0,475646000.0,-246062000.0,229584000.0,-98982000.0,,,-26924000.0,130602000.0,-9393000.0,-9393000.0,121209000,3210000.0,124419000,-48506000.0,75913000,,75913000,75913000,BRO,2017-09-30
245531,USD,2017,Q4,2018-02-28,2018-02-28,270756000.0,276304000.0,474316000.0,-258207000.0,216109000.0,-99681000.0,,,-26500000.0,116428000.0,-9367000.0,-9367000.0,107061000,-727000.0,106334000,81171000.0,187505000,,187505000,187505000,BRO,2017-12-31
245531,USD,2018,Q1,2018-05-10,2018-05-10,270172000.0,275714000.0,501461000.0,-270899000.0,230562000.0,-102404000.0,,,-26091000.0,128158000.0,-9671000.0,-9671000.0,118487000,-46000.0,118441000,-27613000.0,90828000,,90828000,90828000,BRO,2018-03-31
245531,USD,2018,Q2,2018-08-07,2018-08-07,270081000.0,275908000.0,473187000.0,-251958000.0,221229000.0,-110078000.0,,,-26384000.0,111151000.0,-10052000.0,-10052000.0,101099000,-189000.0,100910000,-26988000.0,73922000,,73922000,73922000,BRO,2018-06-30
245531,USD,2018,Q3,2018-11-05,2018-11-05,271008000.0,275282000.0,530850000.0,-268045000.0,262805000.0,-110593000.0,,,-26896000.0,152212000.0,-8963000.0,-8963000.0,143249000,-749000.0,142500000,-36447000.0,106053000,,106053000,106053000,BRO,2018-09-30
245531,USD,2018,Q4,2019-02-26,2019-02-26,272623000.0,275180000.0,508748000.0,-278012000.0,230736000.0,-118421000.0,,,-30007000.0,112315000.0,-11894000.0,-11894000.0,100421000,190000.0,100611000,-27159000.0,73452000,,73452000,73452000,BRO,2018-12-31
245531,USD,2019,Q1,2019-05-09,2019-05-09,272679000.0,275014000.0,619280000.0,-332837000.0,286443000.0,-121010000.0,,,-32227000.0,165433000.0,-15198000.0,-15198000.0,150235000,-1715000.0,148520000,-34624000.0,113896000,,113896000,113896000,BRO,2019-03-31
245531,USD,2019,Q2,2019-07-30,2019-07-30,272563000.0,274402000.0,575219000.0,-309610000.0,265609000.0,-129670000.0,,,-31620000.0,135939000.0,-16293000.0,-16293000.0,119646000,3876000.0,123522000,-30929000.0,92593000,,92593000,92593000,BRO,2019-06-30
245531,USD,2019,Q3,2019-10-30,2019-10-30,272962000.0,275075000.0,618683000.0,-331120000.0,287563000.0,-128496000.0,,,-32087000.0,159067000.0,-16314000.0,-16314000.0,142753000,9085000.0,151838000,-36332000.0,115506000,,115506000,115506000,BRO,2019-09-30
245531,USD,2019,Q4,2020-02-24,2020-02-24,271680000.0,273973000.0,578989000.0,-334598000.0,244391000.0,-126628000.0,,,-32781000.0,117763000.0,-15855000.0,-15855000.0,101908000,141000.0,102049000,-25530000.0,76519000,,76519000,76519000,BRO,2019-12-31
245531,USD,2020,Q1,2020-04-29,2021-04-27,272776000.0,274861000.0,698495000.0,-349624000.0,348871000.0,-139544000.0,,,-32412000.0,209327000.0,-15291000.0,-15291000.0,194036000,11217000.0,205253000,-52853000.0,152400000,,152400000,152400000,BRO,2020-03-31
